Date,SPY,QQQ,EFA,EEM,TLT,IEF,HYG,EMB,GLD,SLV,USO,DBC
2020-05-08,41027.1146748929,13611.574462316863,16854.754552414277,10422.762258792885,-19628.927023534146,-3285.7395354515197,4724.410412699482,2564.285562145342,-4219.899418867886,3763.1020105746497,9539.242755971449,6196.91689148091
2020-05-11,512.7873634932502,8899.269954036141,-879.9185671315787,-3268.1120787173077,-11754.739282423163,-2801.7621972253223,-2262.012152178213,2746.940333026199,-4377.202907419471,0.0,-2814.2982316837365,-4026.939275965419
2020-05-12,-50332.48287996451,-21159.5143572906,-12759.518123141414,-1916.1259847896124,15317.72951942884,3294.9431336246603,-630.2700423157969,-930.5799056069517,2717.067166661292,-415.7901773118986,-1898.45531619981,-2442.331778189365
2020-05-13,-44609.36917991033,-12594.650794326353,-7698.494462369629,-961.0481663604711,10457.615611486879,2053.958325479029,-2655.6633856023004,-2998.277667468294,6703.6517421283725,2692.460873634473,-3560.3435712324767,-3012.3593268667296
2020-05-14,29740.08671891932,11288.263926472366,-9571.191362625526,1920.014135831041,14609.860852428787,1558.514748216925,-1714.6259579335488,2311.8035360323497,6167.789275286342,5313.494965984754,8086.717325763041,5184.330376138687
2020-05-15,11466.267837341476,6470.63695411097,906.7303996435624,-6890.950038408418,-3863.4745356514995,-655.8632283945154,699.462699138587,1372.4557926242405,3939.563487685729,13854.700599736256,8577.944481671526,2960.944797048614
2020-05-18,75012.14953376126,18460.52587102291,39632.16871451803,19193.873452205873,-33299.2605312076,-6169.133026510613,8752.647109546273,8636.786676719497,-5315.028762296389,5367.550171847851,16454.67260174736,8451.296524642425
2020-05-19,-25810.532746808334,-2509.206337295467,-13861.125879058489,-4022.572373439949,5601.493591598528,2801.458554572736,623.8017669086375,384.64042427763655,6722.758239812409,7134.255736679836,1066.6779591572656,-782.2926454607467
2020-05-20,42112.94669869356,19771.248525973908,20633.70966151915,6553.629808629963,4484.621439541751,246.89276812870585,5271.370679550924,9522.284762041972,1660.0268178030324,3504.5070524691682,7232.604951887091,5177.029027732262
2020-05-21,-17319.681398184457,-10950.367709239223,-11663.446016455637,-5746.569036936682,3741.9067711301363,657.6206046612323,-123.2988732113418,-141.36461246866358,-10278.531317975807,-7426.132221098747,9705.409842801197,-1285.9199860188269
2020-05-22,4743.991577323382,3445.9087500556975,-2805.4299990354357,-10457.995229949458,8996.7918832126,1888.9732307230079,1232.7287817431254,-2269.651915138744,4129.580500343043,1500.019531292257,-7898.290552088095,-2328.5583856194335
2020-05-26,30612.75219269048,-2703.3213659115304,28219.831202867997,10861.03763057317,-20249.790568865046,-2629.2742104846675,3740.863413576,3070.84583404213,-10021.800900738901,-1312.1041705676091,702.7151745565976,3100.754718917939
2020-05-27,36922.95882323089,5442.71519969354,12047.135123182768,1608.9868934623632,-2758.3028313930336,822.2633322293381,1037.315624573363,846.9513342433615,1260.5667100446224,3362.414130202823,-5211.505674552455,-3881.0127295511456
2020-05-28,-4616.338959499911,-1303.632254328091,9400.664468681476,-3492.5981004672108,-5531.699526441692,-904.22006160562,487.4787289348245,-1412.7198808009912,2341.3214059863167,742.1323884528634,239.8616016765229,1558.4351548521176
2020-05-29,11115.708686133346,14546.69606847165,-3514.939422897696,8554.129607295188,10674.596560015394,3203.2873273887953,2005.9091812116878,1694.8142244415212,5132.0298656181685,8585.048071000334,6679.060865648257,5137.079524940403
2020-06-01,10082.852167373274,2994.9624822112874,22055.458280248793,11398.177681349096,-10132.615368995685,-394.29589671850255,3767.667064056713,2431.535957523379,3215.2427426995237,7820.357471107638,2610.402988575156,1777.4790011356058
2020-06-02,20615.714085219068,6685.564433819248,9305.507551061764,11777.319451577454,-5463.994970868956,-1643.164458260471,4932.310692907939,4808.631999648419,-4548.524977398202,-4596.440382469745,6380.728040986103,3273.169009472743
2020-06-03,33051.14318554963,4488.257431087847,23605.909373035935,11506.280916703186,-20078.347148338697,-5940.388438419347,2328.5595325826007,2225.3305941494755,-13035.757974693455,-6482.856351244738,369.08033294954487,0.0
2020-06-04,-6575.418257347906,-7038.021584108924,-4294.155119086281,-7097.518380464709,-21876.835620366575,-3979.7580380011545,-1551.1569805919219,-2364.872948046933,7329.8778391112255,1090.274473037579,2782.9021310293774,2493.76426896749
2020-06-05,63266.89069171172,19633.328144630123,17067.4356601857,12997.253462729515,-10724.128852695687,-4997.555731864628,4698.6738365133615,4073.2284555935403,-14338.58294078962,-6231.136684349016,9723.403614342307,5901.846470326736
2020-06-08,30036.685358961342,7730.213132350194,12921.440617127371,3045.4839270428383,5753.625408261754,1085.348112022819,591.8999556211345,3537.5156570036725,7534.801707330659,7136.647219971036,-3494.148868351497,-1954.4187843790141
2020-06-09,-18710.964581449705,7218.525219829801,-13077.96298643474,-3412.168260975823,16942.558946417364,3579.8082201117854,-3918.1015893445337,-1329.3523918196322,6716.951748544904,-3090.0014187749257,352.16939019819586,978.8143407014215
2020-06-10,-13988.779603976982,11930.242840284507,-2196.6844959922305,3655.115380881716,22077.02677655853,7451.659779892754,-715.5668861751578,45.81344999404402,9956.199998397266,9707.240313451468,70.36220874495143,1948.0464886429083
2020-06-11,-148443.88986846083,-50818.97225895576,-55044.79755990527,-26804.406936407882,28086.677161510695,3540.239598624763,-12998.746377442336,-11606.839272212217,-5068.162630485616,-9342.046280670174,-15119.440721685878,-9869.302866877933
2020-06-12,29761.78249487179,7916.566934490383,17111.258989002217,10518.722426729628,-14531.844743263715,-2221.6023141182914,4936.984176578071,5790.753359281382,990.7205247413351,-2934.0058084961943,530.401474799846,1251.5857508057518
2020-06-15,23230.424228553307,12093.804990218836,4094.6860575051937,-4561.735327954736,831.1194810590873,-823.8530998691334,4828.5031734682525,2639.487408810096,-1249.3944058429736,-922.8148289766121,4119.218730013272,2735.2131004303446
2020-06-16,47661.629293582846,17026.933623289817,12282.102151423864,3172.2912368943703,-23178.22203025249,-2063.3399381540203,2038.2831307234205,2350.0064034787943,-345.0692128684385,554.0294622973139,4833.628600890693,2465.076168451956
2020-06-17,-10406.28640502962,3165.7611884243747,3736.455872981222,4783.503538628722,6178.480737916287,1568.5557535167572,-2338.6489406978667,-690.1837825307812,1336.155651197067,1288.7352342972897,-2622.0237343468125,-1476.640774960122
2020-06-18,962.507586144607,2705.583357798649,-5365.433635616469,250.580031005799,15798.447704516353,2224.968506835855,-180.21116994140147,-552.5530155402408,-1379.276577382361,-2212.686912584731,4422.864321920524,1722.0379996033255
2020-06-19,-14328.60832745473,-163.84298445369268,-4902.841765386186,-125.24719299420133,1201.2935878196572,328.83402794879305,-1686.5080004003369,1104.9163178968404,7680.803354956526,5137.753026916684,2423.409258948137,2443.021428796768
2020-06-22,15988.096712467659,11921.163345620436,11888.61629237596,6099.869991405089,184.78109949637232,-905.5948201735032,-362.05867084759893,872.4085853272582,4508.9989523810655,181.8774645197964,5244.139009358862,3146.438822748757
2020-06-23,11481.610010967805,8475.20957184531,5489.153484656148,4802.343193781253,-10286.69607246581,-329.5704301047911,723.9188364095041,1009.160266300233,5869.079205217013,4690.418341150818,-1802.4401649869797,-1448.1295472878571
2020-06-24,-64598.80361835485,-20831.304743162746,-25933.118321341335,-6661.795555522473,16001.626264676512,1892.8008210269545,-5150.634424634312,-1559.86015101475,-2442.997211060728,-8717.311787620543,-10508.03983250007,-7595.321318294568
2020-06-25,26658.396849963505,9474.430508548458,14110.18783772156,2106.825547044479,4318.679500268055,164.96116886506547,182.8482584723632,321.3619400254085,-422.0295090305111,5658.813194489876,5001.170366801673,2717.1959198969084
2020-06-26,-60094.79925324828,-23898.03592436082,-14606.021668892305,-6096.834379256661,15970.214440570135,2708.556520913999,-4772.071291280263,-1011.1515767683682,3117.2535704638535,722.4388019617859,-4195.451576148161,-3711.4182938747063
2020-06-29,36476.66695588599,10847.504049152458,8067.870427540956,2248.32349968732,-4727.727193118953,983.6881784509242,-2835.673535155875,643.7772536862128,378.23405201588133,360.58523266497434,6543.81456710764,4938.379218164735
2020-06-30,31820.37536141671,19411.615950228424,-1805.3522317164468,-1622.7683897309712,-7302.6094877152345,-1803.3311347472566,4553.928363886294,1926.3732627773918,3101.760548551761,6417.367904440436,-1491.2264512892239,1465.8452241045154
2020-07-01,17450.631250025726,11604.550438852899,3771.3047192873655,5594.893205826582,-2915.306377610667,-1561.4784471234086,1554.077868443048,1146.622231146062,-3143.812077071542,-3369.8350386948728,2056.3975975741077,2427.182209465935
2020-07-02,13730.578708548483,6763.707330450362,10905.975752743918,11247.525024913128,1559.2040600247692,1232.5156905077458,3666.0890463249384,2650.0914267768285,1510.7945562562911,-1968.4045749192494,2802.1447227752356,1206.2665878249732
2020-07-06,38297.816194882515,24287.523193012938,16218.586819278378,21068.13643955824,-6156.5955755199975,-1479.5220519587247,3578.848859721124,3089.164531254578,4179.616058762478,6042.861349269213,1455.553732128503,2398.1053554705777
2020-07-07,-25919.143963293347,-6912.753950823359,-14762.68144319068,-8415.267096588621,20936.43845389946,3203.716975403231,-3335.4428195039163,-2815.879120534694,4403.304028927011,-704.6217356550495,-1177.4798959464606,238.75694832452479
2020-07-08,19049.390214909803,13085.62338775421,8370.86981552744,12800.281987577187,-6003.694395408623,-1559.4452339432407,1336.8419904687535,2136.065681833327,4334.647523781649,8348.356824173401,2691.083425751732,3794.4929900841353
2020-07-09,-14272.89172669926,8388.213616558874,-11447.116082988085,0.0,23695.76451452229,3198.3168050732006,-1093.331181797252,-2181.487589362417,-1895.6447320099298,-1892.761318239894,-5348.4726115707035,-3555.9259069321106
2020-07-10,25396.688648855823,6804.031840757047,10645.412714509217,-3227.374767271078,-7555.929788721437,-1967.2301812247551,1699.7694985832563,-45.70275365732821,-1818.0855644243418,861.8416471927341,4317.722238865242,1901.7375763299133
2020-07-13,-21741.882931285763,-20784.853710401592,-6438.178506871803,-3364.6032414998726,4951.5464926732475,1065.954435810125,-2734.9433266873325,-1003.0067703449081,868.2715909576356,5119.5651680826595,-3685.142882979226,-3096.5009130567378
2020-07-14,32189.971990349564,7053.310058125658,14586.969116350125,697.9674824084381,2155.4136566626416,-81.92823033505832,4248.240804761115,1185.2855914496279,3256.9097148075734,4033.67049518632,2649.0395381384224,1433.1408564369717
2020-07-15,22863.280888167013,2033.5216020425087,11235.249299479829,1508.9956353740447,-7017.356026265698,-328.14335124380693,2832.0656194953,2044.9115219149899,616.6607036425347,3320.4672066498442,2819.3814263359513,3553.1439882061295
2020-07-16,-8247.362077051313,-6846.082386276471,-6472.440490332136,-7120.462896840509,7106.536624119533,737.9352109656617,480.5057077977525,906.4112793702358,-6647.647527608252,-6509.285370670758,-889.6580378600462,-2364.063318149959
2020-07-17,7237.127934483438,1157.2842514794315,5842.854949974704,2813.631048067303,-3144.393640555241,-245.79686577723479,1378.840167772535,1130.4453397177456,5742.983956015999,3855.8709575164653,-411.9429242608832,474.2793865636465
2020-07-20,20122.173814192265,27975.69064608736,4869.198360600286,6388.778128125052,3683.306067883831,655.2031402169976,2984.3393799715877,3331.1586168170884,3366.013235792417,8539.171637006597,137.41297238820033,-237.08495617220214
2020-07-21,5313.060650355814,-10475.173193381906,2035.0298815584424,4595.528059102353,896.4447420394513,1064.2525273153703,2315.7359067880016,2684.688846689894,8385.27373436647,17911.067677953903,4078.9889194851507,4238.714035699354
2020-07-22,14190.650428399797,3516.4327449558155,2654.743527344421,-2177.571576079295,4477.149693502784,327.1286559912194,1005.8587774485115,1426.057705057224,10561.55991629519,25849.11744970237,201.78704917996873,1864.8215862775946
2020-07-23,-30009.53794057907,-26466.842342227523,-7985.821234421522,-4036.5651552305267,17419.327840081573,980.6719757523789,-354.8691882801134,-222.51978012909598,6150.6104875693445,-5792.5016239906945,-2298.8769228069327,-697.9152775567751
2020-07-24,-16153.179872375391,-9541.418053267402,-5517.315050526465,-463.3376071444513,-87.48071236035874,-490.0708962771901,472.96869964436905,356.1282594316902,5979.597009174196,2556.8109138989394,203.91292472307,465.4487110184063
2020-07-27,18165.48789871334,17685.695240324087,13035.007034547962,7705.745924571952,-5576.942129450264,-1554.5053309967316,1180.6690052139668,844.4296842777472,13692.8378752885,22080.819536453,1893.176948903918,2777.780005091265
2020-07-28,-15905.741220513179,-12806.56509186648,-6417.58987222719,-4125.686140074587,10341.329022782093,2371.639310146302,-1298.768516578207,-1690.5586061367412,5814.575228289674,-789.4671061263562,-2505.5274948737083,-1617.244352541807
2020-07-29,30558.821929184203,11460.188960542959,10466.212860401214,7991.1855031900495,-2555.8080057680045,1305.7379816221119,2770.5639831874905,2932.4679092279366,5237.518498230201,-2646.6968613936074,1493.5528545125997,1617.2443525418068
2020-07-30,-8936.004811259074,5221.923426334051,-14872.907841676555,-6382.61879534349,9849.474164540587,1385.6795298191516,1056.923042941052,-132.64827627194458,-5199.44522190329,-10964.443440580168,-4376.238801424841,-3476.26247694512
2020-07-31,19677.90603473567,17688.34378118107,-21523.366490146647,-3453.0948158490933,-964.5458989080685,244.387673684429,937.9597196318118,1150.6293697537067,6332.819047119544,12025.920774271133,965.5149072025041,1627.2444645015867
2020-08-03,17320.328277915592,13416.340935582142,19312.64430910143,3453.0948158491046,-7571.310147715026,-489.12389690631267,123.3632088918794,1850.1181804941066,792.3287710973892,1189.6929510340099,1849.0147685383838,2998.903180425923
2020-08-04,9637.039712524513,3705.41486147906,5517.315050526458,6609.0414107153765,14230.722239435943,3418.781859899623,-176.26001844081014,2555.8417811742925,14738.160788997548,19287.341737879964,2977.0544795238634,1602.4604637100817
2020-08-05,15479.905529377003,2475.0455957402173,3296.0478255188923,5404.238627902497,-13171.659663338121,-3337.1964635535064,881.261708438425,1579.9283690505256,6468.292089584203,9737.153907214915,2999.5486671077406,2500.945816952052
2020-08-06,16656.35844375984,13157.688283704436,1096.2728143043228,1565.305880368428,8355.432810120208,1140.7760591578578,1113.9764820833245,1268.9168121678476,9230.718718302944,21152.60620777772,-331.06603942276445,2255.660040628875
2020-08-07,1794.4787751784513,-11609.430699978435,-4077.7610249296663,-10377.141500045072,-10031.860756250333,-2119.879061678689,-1231.2800239408475,-1050.1185541097634,-11208.980333387308,-7801.441656655735,-2198.922166678262,-4072.459436947719
2020-08-10,7460.57563952989,-4282.68622848226,3294.871939792202,1252.1109650861192,-6726.294220695152,-1061.156887733616,234.5489291441798,743.9403378815167,-2425.4674300136194,9137.756127914152,2066.3370924617684,1590.2754285686995
2020-08-11,-20722.101360823868,-19122.596352231696,3596.309953841011,-1366.157713490626,-17933.390507013333,-3437.1748534348176,-4538.6742687213155,-524.9726402054606,-38632.80870328552,-43829.03497235944,-2267.447795562475,-4796.442627575778
2020-08-12,34614.834266474376,24840.80711262186,21921.14083234637,6681.230910203896,-13706.73614542263,-2956.216799414203,118.28664600794927,-569.4094171675825,-3275.3926879685105,1155.083599224326,4902.529543989915,3206.167199007119
2020-08-13,-4523.633536468521,2277.8823443452284,-4438.099553570132,-1464.555806566052,-16120.26811828511,-2057.1924933028336,-1363.290751229083,-1140.6792131845887,16340.432092044613,24937.623464188153,-1049.8701917565,1590.2754285686995
2020-08-14,73.84190502655395,-1175.2650824619748,-6153.768881360846,-903.2852657188794,-5872.065817320634,494.09479689242363,-891.2525880973261,-2245.4089369800568,-3022.969077945444,-10434.801582156157,-461.05533576028336,0.0
2020-08-17,7929.836180789373,11544.08154572629,7533.41163231351,6289.380701047201,3764.644209225559,1645.440126735872,2964.5404974245016,573.365408469115,15023.364142774162,12432.068457469639,2880.577005173902,4943.950119674138
2020-08-18,5394.872137634187,9579.258425666949,-612.9395786068159,-558.4026040258642,10689.520394138972,1725.0102884597818,767.9248351085217,-661.5207713209544,6277.37150138227,3029.1323937820803,-1108.036557246364,667.899563596931
2020-08-19,-10431.13669585616,-6749.986331385278,-4454.321413870043,-6183.257909357535,-9406.76076405071,-1314.0547586762755,-1418.5109794599234,-1148.7759068380783,-22452.067971151137,-11821.860919527697,391.7694084456101,-890.839151398903
2020-08-20,7771.9193623894635,13776.26126437089,-3237.971762633937,-1586.1843326603007,13498.337045441096,2872.550144928713,1654.7954385402684,1148.7759068381056,4823.09635729714,8675.606971274898,-915.3294103656409,-446.47474295222224
2020-08-21,8852.917543484054,6906.413694776199,-5109.629171122465,2490.2863048097006,8962.0111931127,737.044282822895,-59.27632243822637,1586.2885218130448,-5630.215880010508,-8434.540768016814,-2240.5515927016368,-2918.0741658668717
2020-08-24,25205.696471422274,6224.643490232205,13108.301235636804,5502.640192498253,-2439.375130950043,-1393.159392967764,2295.8201826256277,1010.6859644756148,-3972.129480148925,-3636.3989116127946,1123.4133245936807,1574.8213918794315
2020-08-25,8732.616729852287,7831.684759780519,612.7518731393724,5000.562457593537,-11524.747142288159,-2380.8406515382235,528.494793116753,-2464.5913884314687,850.3167848822926,1944.8995845584593,3721.3392224315535,2458.0986580345043
2020-08-26,24939.07996781368,21114.61863401082,5801.533761221445,1325.1245211134642,-5749.782613016999,-410.8774847224055,-58.85748287775995,-1148.5160804976772,8217.76712759638,9657.096092330621,64.67407539080149,666.9097216064227
2020-08-27,5460.738305183374,-3121.694637624031,-10251.75383301712,-4208.252234652716,-25733.216323094657,-3542.3302685848607,-763.2313545128335,-2348.9732094302535,-8140.500723151725,-4849.305480192519,-1688.3231899803995,-1112.3412748993499
2020-08-28,16096.057863612516,5071.806536755526,7049.891310558231,6518.684198784963,-1116.2310803745834,1648.9783413389753,410.95274602496806,4643.46210816174,12061.648409468004,5318.249482933092,325.78106279871844,1999.2785428053623
2020-08-31,-9072.651063510142,8001.432031222976,-7665.238503797608,-11211.484952011928,9928.400555012582,1070.7257805167612,-704.96493159827,-44.2597975749804,1668.392036026856,7176.255714866212,-913.5375843420021,-221.5068203558472
2020-09-01,23436.810406104596,16947.229171194656,1076.57464268464,8459.655233197846,17059.774739424858,3272.3608374216647,2714.3975683703093,3357.5280151515562,832.7072056872913,-1031.127474037998,196.11497818295268,442.8259626045374
2020-09-02,35900.769950894646,9424.514536259592,13285.800128083301,-1326.200537354213,14212.411280137654,1394.4334606266684,586.9890440984038,2056.978413672537,-9253.027611140773,-6848.819417302102,-4961.3920690898685,-4008.9917216380295
2020-09-03,-87551.57335014654,-52030.46216995445,-22862.615882540325,-9609.265773263634,4255.591210725656,1310.5659206826813,-3118.445159336509,-2539.7286869070776,-5696.078411335884,-9664.778722864861,-1479.006543151392,-2702.7038586963217
2020-09-04,-20495.25169698641,-13415.755860364749,1395.8401797635345,225.60320170645636,-28756.730617031564,-5582.09760894256,-1359.244770060613,-2155.5528956139733,1929.5453045562397,3855.4711331733997,-7773.973776604517,-2727.2740735958
2020-09-08,-69257.77342960355,-49257.15248187099,-12319.973494100157,-8759.16172808919,9189.082804616746,2138.1192797539416,-2789.0769625782377,-1987.8924442177229,-1350.146603260344,-3734.231742619434,-12744.08752213795,-7396.422965260618
2020-09-09,48887.14189444045,28952.634168311375,18500.435170791854,7404.208981015388,-4036.3165337782016,-493.10164033141183,3912.2566956377786,2516.614761900376,6763.003961167194,5167.365516381205,4874.686281161903,2795.0593211246364
2020-09-10,-43790.921914536986,-20138.16886986709,-11775.831324779385,-8093.249106062191,7604.842565793158,1232.0805882107431,-2367.2943157174986,-1411.422420008666,-2259.843966979396,-3836.979030556202,-4575.837403417721,-3029.132867188809
2020-09-11,1272.4952716365724,-6964.070274536678,9925.735030275184,4803.2613658440905,3194.790336127547,1558.4206844963642,1007.314402485012,176.85137100178616,-38.40309045483289,482.30325494297466,1857.713460457244,2100.3708745410913
2020-09-14,32713.565144827684,17265.624862142453,5386.615541303351,8016.538853520207,-90.91417704468599,-901.8634647374155,-533.1799798645446,485.2531623293757,5503.122294415326,4662.3926197322935,-741.0188453679561,232.46656653841342
2020-09-15,12598.993761791095,14074.201791461133,6426.131033824068,5236.755641584307,-3651.942689730597,-492.4864336324274,1361.4596828001693,837.4799707472888,-1676.9306874069061,-712.6057121078318,4260.167778562873,1622.2416239283984
2020-09-16,-9940.945819972898,-16075.289872011404,0.0,-665.5015328981476,-4487.350325375049,-574.6198913241193,0.0,-1190.5021621242809,1981.4013149731338,0.0,8396.823929966826,5496.352196747413
2020-09-17,-22085.664051598258,-15745.076815629145,1371.6572039910413,-2001.7876043352387,4578.152286992221,328.9757875737575,-532.3585454476438,-2078.546740375596,-3853.584743879581,0.0,3659.6828227149776,3384.7701137040126
2020-09-18,-28948.508145283762,-12845.01341942616,-8104.80062056139,-3915.398297532843,-4669.399247896523,-903.9987641772622,-1243.8747487259564,-2310.144581696975,917.5944201328325,-3588.550419770196,-1166.5847396052889,1343.2527739874497
2020-09-21,-27979.891214418807,2395.0704684597695,-25660.39420268736,-4625.925916541566,7591.987378879799,1806.310138628306,-4050.1561956851524,-4922.199794480469,-14204.252613790979,-23782.24983867507,-5370.844417735889,-7463.611708997292
2020-09-22,25332.77927253543,18408.460434760353,-315.0194850431657,-3754.8854399189036,-1185.890564545887,0.0,1731.0552406427246,-1035.3446616769975,-3400.6670802489502,-3142.758065381051,-850.1666158157495,-1377.193335517695
2020-09-23,-58661.64308716106,-31010.37575445014,-8386.670119254226,-7826.975300900574,2006.7654887930555,0.0,-5091.123677765294,-6485.667144612308,-15290.334758172126,-22121.038403782473,-996.4389846235251,-3470.9250723132645
2020-09-24,6655.466492390358,4645.661931430875,-953.9801710959741,-2325.5134380578297,5734.078093472782,491.9455981271351,300.59502943092343,1322.046977098521,2598.332162713763,5476.389755817013,3325.7395202202065,1393.1824944720622
2020-09-25,40094.54127414997,22982.648631500684,3334.7069509411704,465.87799265203785,0.0,819.5893542658257,-903.1428592433236,2407.269719923063,-1997.8322547053715,-3639.8053120228656,-1055.4087290243078,0.0
2020-09-28,41182.2443708778,20555.774405133983,14947.796563566191,5558.284615186136,-4275.964056723118,-164.03812462562374,3244.5489906848343,1131.4393079168692,7007.203075195319,9973.234555934887,2384.3209957110794,2537.509848126608
2020-09-29,-13652.671804866344,-4519.252805236709,-1093.7339883299924,-345.716317348029,1729.8583819153846,736.764496714527,418.83969632057256,-1131.439307916837,5877.933869958847,6469.247138189934,-7023.24157436111,-3465.578934137654
2020-09-30,18883.30542989893,6825.514045217337,-4858.585043425485,8002.098991220148,-14446.00248641175,-2704.9993813092456,2030.2828205722903,2440.576838054635,-4216.078333571135,-11691.565031063936,4215.195387893472,3465.5789341376517
2020-10-01,15998.982193405696,15748.07313322173,5796.244936509507,4628.112628141915,2471.7508077752295,567.1246634613618,1714.6735593461706,931.3215375580536,6216.674586730355,6174.479569825851,-5591.76688385334,-3698.0455006760494
2020-10-02,-23849.165560647572,-28534.603808478565,-2032.661865856817,-5763.557073696803,-5611.261648974051,-985.957683113798,0.0,-1764.132219538786,-627.0438586255297,542.7275401481363,-8616.258758406571,-3744.2001676800064
2020-10-05,43943.838178730824,21101.943087532218,15068.134586687376,6661.569459769813,-29599.04009156868,-6347.660033531915,3743.7884506568976,1944.4828771562254,3402.7571874170603,6570.11749478614,11646.620283827177,7671.865340753638
2020-10-06,-35795.070689665125,-18007.73545348571,-10695.232429476155,896.4994087381148,8061.6539955936205,2312.805180888814,-1126.1356232533954,361.00403145044123,-8281.335685484888,-12042.220376100122,3267.111620504166,1145.4694776379781
2020-10-07,43142.06893496934,17150.980225572268,8534.466079469392,5455.977931870446,-10979.312311703403,-2892.0078709814748,1776.9772578921707,1081.360531405128,-315.9273497347741,4929.375341165833,0.0,1141.1374067053084
2020-10-08,22059.328763503923,5308.809161888545,6929.065837868481,4080.776726512879,8078.50386771424,1818.9932509436685,1121.900576721542,4837.455255634453,2484.0390439021844,1219.7914025077596,5214.96616710233,2946.737051621802
2020-10-09,22225.902450386704,15164.478262302522,7795.060510330486,3393.5582547142944,-280.9221088441841,-495.5417961007402,1119.602256976097,1202.2758175049282,12598.879976770853,16191.6837910445,-3112.6262427061024,900.9205177851522
2020-10-12,39899.37089464278,30403.873474803375,5768.9462324785345,4344.9325193512495,4771.261004407308,1073.3272015934199,2524.457860834574,1287.9021242420888,-2013.0695841440502,-1026.9576664871688,-4369.453821240527,-3165.0926964726623
2020-10-13,-16369.390884042414,-34.48690237057717,-11265.084295326358,-2059.1464162702578,10702.495804231317,2226.2384839175006,-2230.4022249570685,-1243.6056360859468,-11097.683836108283,-11000.798090686754,2759.6361981907994,681.0402676244188
2020-10-14,-15758.05884190817,-8387.261266241896,-1685.2997211654638,-3377.980003206072,3427.4113428154396,329.2275078817656,-1236.9609628992034,-177.78959759043082,2162.9957955277328,666.2380306046707,3621.2721207796685,2033.9180181875633
2020-10-15,-3091.280059622591,-6733.579723395803,-11878.41828134609,-3621.194416356967,-2592.771749963959,-1070.440609535103,-353.4257654152126,-2005.7893351750938,2547.6425804980145,664.7364015159447,-276.23628787802545,899.5452080777279
2020-10-16,-1511.0521912791353,-5496.23273230021,4644.825686899003,1759.0954169777735,-4177.171819322739,-577.4382782706824,-590.7409251462558,758.9520784517514,-2429.858442034274,-2266.174856286621,-1526.2038771089422,-2027.7830767716505
2020-10-19,-38300.48918950989,-16459.878382124807,-3714.077190009469,-1428.8707296423875,-5680.226630224876,-1650.4527746616104,-1775.1631420610456,-2907.021971983566,353.23354974379936,2133.3402887197212,-907.3417200851821,225.98727458838175
2020-10-20,9994.023099816215,2147.105353695208,4948.881859863308,5472.976953397263,-14342.376641519317,-2150.5768363106463,1775.1631420610158,269.0420642740279,3366.522696598865,5789.660350957617,3192.289072723281,3369.5386528478784
2020-10-21,-4736.614493130338,-773.3504499389783,-4793.8994181849,1413.1965737780533,-5189.260820023338,-1325.5708625295617,-58.931958379620106,-2561.7409273465655,5252.236709245618,3498.2100080778314,-6649.773423961749,-2467.2880587423156
2020-10-22,13675.78004731906,-35.74169455524162,774.7611886344122,-108.5765867722322,-15677.418781512111,-3487.464295034552,885.3585437199262,-2348.4456257068255,-6894.32144773901,-4281.177488897544,2897.0642075140413,899.5452080777279
2020-10-23,8473.199893650593,1968.5515052622122,6484.598169217688,2923.0898942521544,9140.649215222973,1412.9881981556878,589.4913107812696,2348.4456257068287,-744.1280166454524,-261.41897838832244,-4469.0710324022,-2253.9407138615356
2020-10-26,-46632.466623647466,-15109.683942553758,-18169.518804763564,-6519.029933806251,13890.797740293587,2654.8081482457123,-4438.00376921328,-1805.4016230767488,-352.73908802553484,-4346.946509163895,-5601.373953246055,-4329.734537305879
2020-10-27,-8632.522722240274,7777.969477335833,-7866.710449472556,2182.3889566468506,10030.357782612517,2234.4178511356226,237.6097751233353,2975.568592786277,1840.2049233895418,1587.9913321880767,4233.7340890855,2058.7064028260193
2020-10-28,-86941.68603449903,-39766.61182044806,-30307.84772793189,-12681.157438851622,1401.4257817546807,-82.82428627724187,-4176.314688734428,-4288.754009628712,-11392.618189150277,-12808.040608208737,-10224.45634326911,-8086.74245044079
2020-10-29,25280.625756256748,17335.01592324064,4710.44677768136,5000.562457593537,-14633.346102619815,-4225.011706130436,1436.1412609138977,181.35928710174096,-2907.338928614485,-965.7621935413853,-5471.341673373637,-3770.6981808974347
2020-10-30,-26199.673603815714,-25689.72879975573,-5199.013283622393,-5671.072929157155,-14872.30721480863,-3243.1912738185706,1073.7262381527707,-1361.7096341154363,3185.4557292881022,3844.4557316357686,-2753.242133061808,0.0
2020-11-02,27865.741093086395,2224.872753116669,12947.273452551926,6334.074178334558,11194.873125396989,1715.4478626289467,1189.8828100463302,802.322259557603,6760.69019395852,5675.846053709127,7844.144373853768,5405.62034442012
2020-11-03,43754.19102227699,17149.68492077144,25872.368405312624,2203.6921172228376,-8727.762312715922,-2248.9099487310486,4281.944742257933,4036.3031149144485,3962.660309984565,401.3470349815045,3473.0890759991953,1857.553727811176
2020-11-04,55257.55151642207,43670.99457152658,10908.60069823572,15478.945030081266,32189.79646054579,8386.999218090277,4655.895702156675,9574.52990591247,-391.30984545512365,-2685.793608876682,5317.8998699583635,3223.366549115593
